device_id,device_type,browser,operating_system,fingerprint,is_mobile,is_known_device,risk_score,ip
device_001448,mobile_ios,Android 12,Unknown,42c3868c-60e2-4af3-90ea-1e33252d0810,False,True,0.03,186.160.45.187
device_001449,desktop_windows,Android 4.2.2,Unknown,6455897d-a839-4b01-abe0-a20c36a9fa84,False,True,0.34,13.16.215.41
device_001450,desktop_mac,Android 3.1,Unknown,280e5c19-7250-4e41-9a04-0f9df92b995f,False,True,0.38,109.88.121.156
device_001451,desktop_windows,Android 4.1,Unknown,64121c1a-5ba9-4385-9689-a5d009fe62ca,False,True,0.03,90.225.170.84
device_001452,mobile_android,Android 4.0.2,Unknown,662ae4c1-8f40-46a8-b67b-cd94f5017250,False,False,0.02,74.121.23.121
device_001453,tablet,Android 7.0,Unknown,94201971-1390-4bee-901b-cddcfcfda348,False,True,0.3,140.252.32.198
device_001454,mobile_ios,Android 12.1,Unknown,88e9ca62-89a7-489c-a965-2114f27e465f,False,True,0.15,99.76.89.93
device_001455,mobile_android,Android 2.3.7,Unknown,40b61933-0f78-44a8-961d-2ac6d44125bb,False,True,0.13,120.106.25.32
device_001456,desktop_mac,Android 4.2,Unknown,b658f66a-2d97-4ffd-ad85-f24c9cdd98b0,False,True,0.06,27.179.66.226
device_001457,desktop_mac,Android 2.3.2,Unknown,41f4bc91-009e-48f7-942c-c4e0c37a87bb,False,True,0.02,169.225.41.253
device_001458,desktop_mac,Android 4.1.1,Unknown,a81eb286-8222-476f-b5f2-f0e54d30b774,False,True,0.05,27.97.56.235
device_001459,desktop_windows,Android 3.2.2,Unknown,b569ae11-9bf7-406e-8e3f-2a5bff153227,False,True,0.01,169.144.173.113
device_001460,desktop_mac,Android 3.2.4,Unknown,4210f996-6684-4042-9bc4-d3f3d88a9612,False,True,0.06,173.11.85.62
device_001461,mobile_android,Android 6.0,Unknown,0012b6e6-928d-4448-9d87-453cd2e17a48,False,True,0.15,76.176.221.203
device_001462,tablet,Android 2.3.4,Unknown,8f18f1f3-693f-4be0-813a-2745a9820558,False,True,0.09,134.200.128.38
device_001463,mobile_ios,Android 2.0,Unknown,e495c3f4-c54f-477e-911a-5c650861980d,False,True,0.14,161.125.198.35
device_001464,mobile_android,Android 4.3,Unknown,4dc714bf-653d-4533-b822-091294794275,False,True,0.03,201.160.234.204
device_001465,mobile_ios,Android 3.2.3,Unknown,13c6489e-1f64-478e-bf29-66200bf90a5a,False,True,0.1,174.115.237.161
device_001466,mobile_android,Android 4.4.4,Unknown,2e1e6d33-f16c-4860-b70f-6e994f04c8bc,False,True,0.13,63.97.206.223
device_001467,desktop_linux,Android 3.2.2,Unknown,b449d118-c58f-4374-8317-cef1ccffdc34,False,True,0.04,99.252.254.214
device_001468,tablet,Android 4.0.1,Unknown,4dbc2bf8-cd2a-4341-ba44-f0ec1a31cd88,False,True,0.34,68.118.211.171
device_001469,mobile_android,Android 2.3.6,Unknown,c209bbe3-6faf-418d-a981-6cbb19a1a944,False,False,0.08,70.85.133.228
device_001470,desktop_mac,Android 2.3.7,Unknown,82af4b72-2fe1-4f57-a659-d729f3fbeeb4,False,True,0.01,159.174.52.66
device_001471,desktop_windows,Android 4.2,Unknown,f5d05992-9fe2-4bcc-a9dd-efeed8ccd16b,False,True,0.13,147.200.2.29
device_001472,mobile_ios,Android 5.1.1,Unknown,d90013bd-2f21-4899-a5a5-81933fafc3b9,False,True,0.03,209.184.171.41
device_001473,desktop_windows,Android 2.3.2,Unknown,71bfd200-9c47-4dbd-b8eb-3a52034938ba,False,True,0.06,191.98.238.108
device_001474,mobile_ios,Android 7.1.2,Unknown,9d236e49-bb1d-453d-929a-f4d37c3301f8,False,True,0.28,1.5.53.85
device_001475,tablet,Android 2.3.5,Unknown,6882584f-07cf-4d0e-9052-e0aa648460b1,False,True,0.12,3.42.144.151
device_001476,desktop_mac,Android 3.2.2,Unknown,249935d7-e9be-402d-aaca-4e9125e7f996,False,True,0.01,72.26.253.199
device_001477,desktop_mac,Android 4.1,Unknown,533d4b36-1e90-47a3-b0fc-27b1acee5875,False,True,0.02,36.146.116.81
device_001478,mobile_android,Android 4.1,Unknown,10817ccf-59c6-49b1-9166-383c1133e025,False,True,0.03,117.156.165.87
device_001479,tablet,Android 4.4.1,Unknown,ce75a48e-75ee-48ba-8e64-52497dff12b2,False,True,0.13,125.222.157.157
device_001480,tablet,Android 4.4,Unknown,d9d91f99-9f11-4a11-beea-b9e8f0ec87be,False,True,0.02,146.183.167.254
device_001481,desktop_linux,Android 2.2.2,Unknown,80c5e51e-4bbb-4d16-b682-53998404d574,False,True,0.02,158.62.208.242
device_001482,desktop_windows,Android 14,Unknown,7eb91d35-baa2-4d48-b6fc-b262fd83b405,False,True,0.08,132.145.91.190
device_001483,desktop_windows,Android 8.1.0,Unknown,cf1ca847-7807-4cc4-8852-3ae541a0345f,False,True,0.31,80.98.193.67
device_001484,desktop_mac,Android 1.5,Unknown,f9a7ac61-a242-494e-9a09-c05a4ca0c66d,False,True,0.01,67.186.50.186
device_001485,tablet,Android 3.2.4,Unknown,a2c59353-f0b4-4a6c-83e6-82a4c05b6905,False,True,0.21,136.84.77.229
device_001486,mobile_android,Android 11,Unknown,f0e8a3a9-71f7-4e70-9289-b6a2dda7b082,False,True,0.31,85.107.228.101
device_001487,mobile_ios,Android 3.2.3,Unknown,219c98f0-c018-4a9f-921a-76e064b1e12b,False,True,0.02,11.221.169.252
device_001488,desktop_windows,Android 5.0,Unknown,ea72fd6c-b9fe-4aad-957b-174bb42020e2,False,True,0.08,155.209.112.55
device_001489,tablet,Android 3.0,Unknown,4c520cdb-e572-49ea-a81c-88e3e50f7ea3,False,True,0.01,124.110.54.96
device_001490,desktop_windows,Android 2.3.2,Unknown,d53f7214-cf3f-47ed-9fa9-f54eb85d3c8f,False,True,0.17,14.101.117.182
device_001491,desktop_mac,Android 12.1,Unknown,55e8245f-2e22-4ea9-9559-1354944f6240,False,True,0.26,52.18.246.81
device_001492,mobile_ios,Android 8.0.0,Unknown,224c0a00-4b0c-40da-a115-8afb65fad90a,False,True,0.11,202.184.228.92
device_001493,desktop_windows,Android 2.2.1,Unknown,77ec83e1-15e1-420d-ad65-fc80b1e7d37b,False,True,0.06,142.146.247.135
device_001494,mobile_ios,Android 1.5,Unknown,4242f863-9fe5-4693-9ab5-05ac87c517ca,False,True,0.09,155.18.199.229
device_001495,desktop_linux,Android 9,Unknown,24123eba-fa24-4a5f-b611-ef3e83306e27,False,True,0.07,162.190.150.27
device_001496,desktop_linux,Android 2.1,Unknown,732f6070-55d7-4bf0-a22e-d674f664b513,False,True,0.01,64.81.229.216
device_001497,desktop_mac,Android 12.1,Unknown,741b8c8f-e46a-4316-a64a-480e7f2dc801,False,True,0.1,221.127.103.79
device_001498,mobile_android,Android 3.2,Unknown,c614020b-bab6-4ca2-b494-9561cf99ab27,False,True,0.03,175.16.138.87
device_001499,desktop_windows,Android 10,Unknown,c3dc0e80-32d7-4dca-99dc-4f5f46caf0b5,False,True,0.12,159.222.61.73
