transaction_id,timestamp,card_id,user_id,merchant_id,location_id,device_id,amount,currency,status,transaction_type,payment_method,is_online,is_fraudulent,fraud_pattern,fraud_score,mcc,auth_code,response_code,is_declined,decline_reason
tx_f00003960,2025-03-31T04:42:53.703323,card_001684,user_000862,merch_000468,loc_000138,device_000373,24.88,USD,approved,purchase,online,True,True,merchant_fraud,0.86,4020,242681,00,False,
tx_f00003961,2025-03-22T00:49:26.108827,card_000596,user_000297,merch_000233,loc_000131,device_000688,159.35,USD,approved,purchase,online,True,True,card_not_present,0.94,2031,712307,00,False,
tx_f00003962,2025-04-04T04:37:14.929494,card_001566,user_000802,merch_000249,loc_000098,device_000688,40.15,USD,approved,purchase,online,True,True,card_not_present,0.7,5458,607983,00,False,
tx_f00003963,2025-04-03T00:11:31.727139,card_001645,user_000842,merch_000483,loc_000066,device_000917,4.0,USD,approved,purchase,online,True,True,card_testing,0.93,5655,559817,00,False,
tx_f00003964,2025-03-30T02:20:12.289475,card_000083,user_000037,merch_000082,loc_000113,device_000811,33.71,USD,approved,purchase,online,True,True,merchant_fraud,0.81,8282,583090,00,False,
tx_f00003965,2025-03-20T11:25:58.631385,card_000379,user_000189,merch_000397,loc_000021,device_000446,110.05,USD,approved,purchase,online,True,True,velocity_abuse,0.44,6293,939965,00,False,
tx_f00003966,2025-04-15T08:51:26.959999,card_001819,user_000928,merch_000350,loc_000124,device_001139,224.38,USD,approved,purchase,online,True,True,velocity_abuse,0.47,3669,330310,00,False,
tx_f00003967,2025-03-21T09:35:40.456789,card_001778,user_000909,merch_000152,loc_000136,device_000688,193.23,USD,declined,purchase,online,True,True,card_not_present,0.69,5372,,05,True,invalid_card
tx_f00003968,2025-03-21T19:49:54.999255,card_001021,user_000512,merch_000204,loc_000055,device_000810,72.99,USD,approved,purchase,online,True,True,merchant_fraud,0.54,5404,243991,00,False,
tx_f00003969,2025-03-28T15:53:38.124361,card_001042,user_000522,merch_000012,loc_000151,device_001243,299.2,USD,approved,purchase,online,True,True,account_takeover,0.89,6510,623732,00,False,
tx_f00003970,2025-03-25T13:05:05.905338,card_001138,user_000573,merch_000273,loc_000160,device_000129,8.0,USD,declined,purchase,online,True,True,card_testing,0.73,5122,,05,True,invalid_card
tx_f00003971,2025-03-28T16:09:38.125986,card_000913,user_000454,merch_000064,loc_000118,device_001075,30.64,USD,approved,purchase,online,True,True,account_takeover,0.68,7166,461483,00,False,
tx_f00003972,2025-04-06T02:52:59.865039,card_000141,user_000069,merch_000010,loc_000166,,3201.13,USD,declined,purchase,contactless,False,True,application_fraud,0.88,6040,,05,True,insufficient_funds
tx_f00003973,2025-04-01T04:00:58.350567,card_000398,user_000197,merch_000008,loc_000000,,4465.59,USD,approved,purchase,manual_entry,False,True,application_fraud,0.69,3544,794278,00,False,
tx_f00003974,2025-03-25T22:13:20.148862,card_000239,user_000118,merch_000379,loc_000031,device_001075,88.62,USD,approved,purchase,online,True,True,account_takeover,0.99,5224,105912,00,False,
tx_f00003975,2025-03-24T04:09:47.939790,card_001830,user_000935,merch_000420,loc_000085,device_000688,39.04,USD,declined,purchase,online,True,True,card_not_present,0.64,3410,,05,True,invalid_card
tx_f00003976,2025-04-03T16:00:35.053910,card_001940,user_000992,merch_000051,loc_000132,device_000688,33.86,USD,declined,purchase,online,True,True,card_not_present,0.79,8080,,05,True,insufficient_funds
tx_f00003977,2025-04-04T21:14:00.203184,card_000048,user_000020,merch_000304,loc_000053,device_000241,57.26,USD,approved,purchase,online,True,True,account_takeover,0.73,3104,784980,00,False,
tx_f00003978,2025-03-22T22:34:58.994839,card_000294,user_000146,merch_000185,loc_000044,device_001111,356.05,USD,declined,purchase,online,True,True,velocity_abuse,0.64,5539,,05,True,security_violation
tx_f00003979,2025-03-24T03:16:27.570330,card_000297,user_000147,merch_000301,loc_000193,device_001419,1277.77,USD,declined,purchase,online,True,True,amount_anomaly,0.63,3973,,05,True,security_violation
tx_f00003980,2025-04-10T19:12:02.994500,card_000622,user_000308,merch_000452,loc_000126,device_000688,99.18,USD,approved,purchase,online,True,True,card_not_present,0.9,5867,953454,00,False,
tx_f00003981,2025-03-31T16:28:52.385437,card_001503,user_000773,merch_000138,loc_000099,device_000726,1.45,USD,approved,purchase,online,True,True,card_testing,0.87,3835,752681,00,False,
tx_f00003982,2025-04-11T13:32:48.753158,card_001867,user_000954,merch_000480,loc_000090,device_001157,5.0,USD,approved,purchase,online,True,True,card_testing,0.79,1910,111861,00,False,
tx_f00003983,2025-03-21T00:47:49.922424,card_001334,user_000677,merch_000285,loc_000119,device_000688,126.08,USD,approved,purchase,online,True,True,card_not_present,0.84,4872,134116,00,False,
tx_f00003984,2025-03-19T21:50:37.221934,card_001689,user_000865,merch_000231,loc_000090,device_001110,86.84,USD,approved,purchase,online,True,True,identity_theft,0.73,3257,564270,00,False,
tx_f00003985,2025-04-06T17:10:47.241352,card_001505,user_000773,merch_000215,loc_000027,device_000289,1248.02,USD,declined,purchase,online,True,True,application_fraud,0.86,2828,,05,True,suspected_fraud
tx_f00003986,2025-03-19T14:58:24.174083,card_000882,user_000437,merch_000309,loc_000147,,430.83,USD,declined,purchase,contactless,False,True,velocity_abuse,0.64,5327,,05,True,invalid_card
tx_f00003987,2025-04-06T05:10:29.295157,card_001729,user_000886,merch_000494,loc_000046,device_000088,972.2,USD,declined,purchase,online,True,True,amount_anomaly,0.63,3499,,05,True,security_violation
tx_f00003988,2025-04-01T22:49:09.191373,card_000272,user_000136,merch_000298,loc_000139,device_001190,91.66,USD,approved,purchase,online,True,True,transaction_laundering,0.71,1180,291413,00,False,
tx_f00003989,2025-04-08T18:47:47.097326,card_001321,user_000671,merch_000494,loc_000175,,203.23,USD,declined,purchase,contactless,False,True,identity_theft,0.51,3499,,05,True,exceeds_limit
tx_f00003990,2025-03-30T23:43:11.962581,card_000396,user_000196,merch_000313,loc_000142,device_000067,5977.58,USD,approved,purchase,online,True,True,amount_anomaly,0.65,2398,898108,00,False,
tx_f00003991,2025-04-06T13:19:29.406908,card_000270,user_000135,merch_000379,loc_000023,device_000081,16.26,USD,declined,purchase,online,True,True,location_anomaly,0.78,5224,,05,True,invalid_card
tx_f00003992,2025-03-24T07:41:33.906756,card_000524,user_000260,merch_000044,loc_000177,device_000688,26.84,USD,approved,purchase,online,True,True,card_not_present,0.87,8372,726198,00,False,
tx_f00003993,2025-04-12T13:40:23.444047,card_001180,user_000595,merch_000215,loc_000141,device_000831,9.71,USD,approved,purchase,online,True,True,account_takeover,0.79,2828,110893,00,False,
tx_f00003994,2025-04-06T21:06:18.380848,card_000823,user_000408,merch_000437,loc_000025,device_000944,614.46,USD,approved,purchase,online,True,True,transaction_laundering,0.8,3166,958213,00,False,
tx_f00003995,2025-04-06T09:19:22.685820,card_001321,user_000671,merch_000257,loc_000105,,130.43,USD,approved,purchase,manual_entry,False,True,identity_theft,0.72,6665,797109,00,False,
tx_f00003996,2025-04-02T02:37:50.845642,card_001710,user_000877,merch_000188,loc_000142,device_000908,21.18,USD,approved,purchase,online,True,True,location_anomaly,0.43,5028,740301,00,False,
tx_f00003997,2025-04-04T09:56:00.976362,card_000866,user_000430,merch_000483,loc_000016,device_000933,6.71,USD,approved,purchase,online,True,True,card_testing,0.55,5655,322395,00,False,
tx_f00003998,2025-03-22T23:25:52.520829,card_000989,user_000498,merch_000486,loc_000178,device_000914,29.42,USD,approved,purchase,online,True,True,account_takeover,0.77,4680,237417,00,False,
tx_f00003999,2025-04-10T15:37:21.415975,card_001096,user_000553,merch_000282,loc_000084,,23.34,USD,approved,purchase,contactless,False,True,transaction_laundering,0.8,5418,693314,00,False,
tx_f00004000,2025-04-18T04:42:03.827664,card_000474,user_000237,merch_000355,loc_000028,device_000612,28.9,USD,approved,purchase,online,True,True,merchant_fraud,0.83,1439,152907,00,False,
tx_f00004001,2025-03-22T13:16:32.923768,card_000202,user_000097,merch_000474,loc_000161,,375.67,USD,approved,purchase,swipe,False,True,velocity_abuse,0.6,6292,133813,00,False,
tx_f00004002,2025-03-19T14:46:25.950179,card_001776,user_000908,merch_000413,loc_000016,device_001259,7.54,USD,approved,purchase,online,True,True,card_testing,0.72,2249,381789,00,False,
tx_f00004003,2025-04-18T04:55:51.561944,card_001922,user_000985,merch_000058,loc_000045,device_000332,39.11,USD,declined,purchase,online,True,True,account_takeover,0.76,8937,,05,True,insufficient_funds
tx_f00004004,2025-03-27T00:23:26.919438,card_000243,user_000121,merch_000305,loc_000040,device_000795,10.66,USD,approved,purchase,online,True,True,account_takeover,0.7,5322,665781,00,False,
tx_f00004005,2025-03-21T10:29:20.112135,card_001368,user_000694,merch_000041,loc_000051,device_000688,53.16,USD,declined,purchase,online,True,True,card_not_present,0.41,6574,,05,True,security_violation
tx_f00004006,2025-04-04T08:47:07.814923,card_000029,user_000012,merch_000170,loc_000157,,35.39,USD,approved,purchase,manual_entry,False,True,transaction_laundering,0.79,1377,203168,00,False,
tx_f00004007,2025-04-02T23:22:05.870496,card_001251,user_000632,merch_000093,loc_000129,device_000125,3652.44,USD,approved,purchase,online,True,True,application_fraud,0.68,5550,653904,00,False,
tx_f00004008,2025-04-06T08:28:44.018029,card_000713,user_000354,merch_000456,loc_000040,device_001056,463.23,USD,approved,purchase,online,True,True,velocity_abuse,0.66,1704,961842,00,False,
tx_f00004009,2025-04-13T00:22:57.266310,card_000424,user_000213,merch_000264,loc_000095,device_001115,55.36,USD,approved,purchase,online,True,True,transaction_laundering,0.43,8992,714639,00,False,
tx_f00004010,2025-04-13T15:11:32.854366,card_000361,user_000179,merch_000381,loc_000187,device_001058,29.96,USD,approved,purchase,online,True,True,location_anomaly,0.53,3981,502490,00,False,
tx_f00004011,2025-03-25T06:26:19.725738,card_001299,user_000659,merch_000463,loc_000095,,139.76,USD,approved,purchase,swipe,False,True,merchant_fraud,0.35,3062,145907,00,False,
tx_f00004012,2025-04-03T00:47:12.067829,card_000508,user_000253,merch_000074,loc_000086,device_000688,257.27,USD,approved,purchase,online,True,True,card_not_present,0.8,7921,393322,00,False,
tx_f00004013,2025-04-14T05:27:34.125170,card_000507,user_000252,merch_000040,loc_000098,device_001026,330.76,USD,approved,purchase,online,True,True,velocity_abuse,0.51,9569,677929,00,False,
tx_f00004014,2025-03-31T16:58:06.157985,card_001827,user_000933,merch_000043,loc_000165,,251.54,USD,approved,purchase,manual_entry,False,True,velocity_abuse,0.64,7585,179955,00,False,
tx_f00004015,2025-04-03T03:02:11.992435,card_001852,user_000946,merch_000097,loc_000002,,14.11,USD,approved,purchase,manual_entry,False,True,location_anomaly,0.8,3132,824276,00,False,
tx_f00004016,2025-04-12T09:13:24.464534,card_001933,user_000990,merch_000032,loc_000064,device_000258,34.04,USD,approved,purchase,online,True,True,location_anomaly,0.58,3879,358940,00,False,
tx_f00004017,2025-04-07T00:45:46.010464,card_001734,user_000888,merch_000265,loc_000185,device_001265,47.44,USD,approved,purchase,online,True,True,transaction_laundering,0.64,7129,287100,00,False,
tx_f00004018,2025-04-07T06:11:46.353058,card_000815,user_000404,merch_000486,loc_000189,device_000688,363.14,USD,approved,purchase,online,True,True,card_not_present,0.82,4680,364800,00,False,
tx_f00004019,2025-03-28T02:57:51.554431,card_000651,user_000324,merch_000350,loc_000010,,205.07,USD,approved,purchase,contactless,False,True,identity_theft,0.68,3669,707595,00,False,
tx_f00004020,2025-04-09T15:55:26.091830,card_000582,user_000289,merch_000127,loc_000184,device_000457,372.26,USD,declined,purchase,online,True,True,identity_theft,0.59,6214,,05,True,security_violation
tx_f00004021,2025-03-23T19:06:17.029222,card_001871,user_000955,merch_000163,loc_000085,device_001325,124.66,USD,declined,purchase,online,True,True,velocity_abuse,0.74,6762,,05,True,insufficient_funds
tx_f00004022,2025-04-14T21:06:22.981681,card_001764,user_000902,merch_000128,loc_000133,device_000332,252.88,USD,approved,purchase,online,True,True,account_takeover,0.63,9638,341724,00,False,
tx_f00004023,2025-03-20T15:43:32.416305,card_001748,user_000894,merch_000450,loc_000033,,2247.38,USD,approved,purchase,chip,False,True,application_fraud,0.63,8697,295670,00,False,
tx_f00004024,2025-04-05T15:25:23.759572,card_000647,user_000322,merch_000077,loc_000187,device_000233,323.55,USD,approved,purchase,online,True,True,velocity_abuse,0.72,4214,322205,00,False,
tx_f00004025,2025-03-25T09:26:07.163234,card_000299,user_000148,merch_000072,loc_000138,device_000318,781.79,USD,approved,purchase,online,True,True,application_fraud,0.71,8531,823767,00,False,
tx_f00004026,2025-04-07T07:07:33.255501,card_001808,user_000924,merch_000489,loc_000168,device_000641,286.02,USD,approved,purchase,online,True,True,velocity_abuse,0.65,8680,276738,00,False,
tx_f00004027,2025-04-08T03:29:15.423177,card_000891,user_000441,merch_000137,loc_000087,,119.32,USD,approved,purchase,contactless,False,True,velocity_abuse,0.64,5230,659565,00,False,
tx_f00004028,2025-03-21T10:41:56.287629,card_000431,user_000215,merch_000345,loc_000093,,189.72,USD,declined,purchase,chip,False,True,velocity_abuse,0.76,4799,,05,True,insufficient_funds
tx_f00004029,2025-04-12T12:18:51.019538,card_000988,user_000497,merch_000422,loc_000071,,976.64,USD,declined,purchase,chip,False,True,amount_anomaly,0.92,5449,,05,True,invalid_card
tx_f00004030,2025-03-26T02:01:45.102590,card_001873,user_000956,merch_000131,loc_000191,device_001217,351.2,USD,approved,purchase,online,True,True,transaction_laundering,0.54,2244,620935,00,False,
tx_f00004031,2025-03-24T09:18:08.118830,card_000180,user_000088,merch_000358,loc_000146,,73.72,USD,declined,purchase,swipe,False,True,velocity_abuse,0.86,9861,,05,True,insufficient_funds
tx_f00004032,2025-04-12T23:59:12.755084,card_001483,user_000760,merch_000305,loc_000161,device_001333,3062.4,USD,approved,purchase,online,True,True,application_fraud,0.53,5322,998558,00,False,
tx_f00004033,2025-03-21T15:09:33.829702,card_001188,user_000599,merch_000344,loc_000057,device_001086,32.46,USD,approved,purchase,online,True,True,account_takeover,0.56,9427,550567,00,False,
tx_f00004034,2025-04-05T14:30:40.452015,card_000716,user_000356,merch_000413,loc_000153,device_000537,1.82,USD,declined,purchase,online,True,True,card_testing,0.82,2249,,05,True,exceeds_limit
tx_f00004035,2025-04-02T11:39:45.938786,card_000484,user_000242,merch_000258,loc_000074,device_000304,8.32,USD,declined,purchase,online,True,True,card_testing,0.82,1834,,05,True,security_violation
tx_f00004036,2025-04-15T23:40:09.236266,card_001144,user_000575,merch_000155,loc_000009,device_000930,19133.35,USD,approved,purchase,online,True,True,amount_anomaly,0.48,7234,902075,00,False,
tx_f00004037,2025-04-17T04:24:11.946127,card_001502,user_000772,merch_000312,loc_000019,,155.46,USD,declined,purchase,contactless,False,True,identity_theft,0.39,9721,,05,True,security_violation
tx_f00004038,2025-03-20T19:32:18.202800,card_001528,user_000784,merch_000279,loc_000069,device_001176,2969.32,USD,approved,purchase,online,True,True,application_fraud,0.34,2651,963668,00,False,
tx_f00004039,2025-03-20T05:50:09.236524,card_001903,user_000973,merch_000460,loc_000035,device_000688,30.43,USD,approved,purchase,online,True,True,card_not_present,0.47,1155,562265,00,False,
tx_f00004040,2025-04-13T05:48:33.298249,card_001538,user_000788,merch_000102,loc_000129,device_000087,69.55,USD,approved,purchase,online,True,True,account_takeover,0.75,2316,473738,00,False,
tx_f00004041,2025-04-12T09:18:16.713425,card_000758,user_000376,merch_000233,loc_000107,device_000419,3194.2,USD,approved,purchase,online,True,True,application_fraud,0.87,2031,613066,00,False,
tx_f00004042,2025-03-31T11:13:53.096594,card_001283,user_000649,merch_000004,loc_000056,device_000506,42.26,USD,declined,purchase,online,True,True,account_takeover,0.76,2004,,05,True,invalid_card
tx_f00004043,2025-03-22T05:41:52.627333,card_001510,user_000775,merch_000437,loc_000166,device_000795,58.02,USD,approved,purchase,online,True,True,merchant_fraud,0.75,3166,714271,00,False,
tx_f00004044,2025-04-06T01:17:39.670598,card_001218,user_000615,merch_000362,loc_000109,,32.32,USD,approved,purchase,swipe,False,True,location_anomaly,0.87,1153,333040,00,False,
tx_f00004045,2025-04-08T04:35:26.896290,card_001257,user_000637,merch_000375,loc_000180,,345.59,USD,declined,purchase,contactless,False,True,velocity_abuse,0.85,6752,,05,True,suspected_fraud
tx_f00004046,2025-03-27T17:04:14.774576,card_000777,user_000386,merch_000322,loc_000080,device_001469,12.13,USD,approved,purchase,online,True,True,account_takeover,0.83,5769,768663,00,False,
tx_f00004047,2025-04-04T18:32:54.917476,card_001006,user_000505,merch_000350,loc_000081,device_001092,105.29,USD,approved,purchase,online,True,True,velocity_abuse,0.68,3669,169972,00,False,
